<table style="border-collapse: collapse; width: 100%; font-family: Arial, sans-serif; font-size: 14px">
  <thead>
    <tr>
      <th style="background-color: #0e1a25; color: #3e76d0; text-align: center; padding: 8px; font-weight: bold; border: 1px solid #020509"> ID:   Name:   Platform:      Reference1:          Reference2:                     Comment:               Status:</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509"> 001</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509"> KriCk_x1o</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509">   TG</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509">   https://t.me/KriCk_x1o</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509"> https://t.me/sWating_I</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509"> The Internet is not anonymous:)</td>
      <td style="color: #205db1; text-align: left; padding: 8px; border: 1px solid #020509"> Hidden</td>
    </tr>
  </tbody>
</table>
